Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
24bdaef4-8ae4-3e7d-b528-e7cc05ceb211,b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,Mary779 Roob72,M,INTERNAL MEDICINE,262 NEW LUDLOW RD,CHICOPEE,MA,01020-4488,42.175668,-72.572257,0
fdf514f6-7b06-395e-8140-d46cf33cb23f,b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,Tod265 Marquardt819,M,INTERNAL MEDICINE,262 NEW LUDLOW RD,CHICOPEE,MA,01020-4488,42.175668,-72.572257,0
965c3f28-b2af-305a-a49d-09b70f3620d1,b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,Alberto639 Delrío329,M,INTERNAL MEDICINE,262 NEW LUDLOW RD,CHICOPEE,MA,01020-4488,42.175668,-72.572257,0
081c6df6-845b-3eb3-84fe-2135f566fe74,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Horacio317 Ledner144,M,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
2100e90f-2c5a-3f4b-88d4-3cdfbe80f55a,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Velvet616 Heaney114,F,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
b6eb28d6-bdcf-36e3-8db6-026c697e1614,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Bev675 Orn563,F,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
30605d1a-2367-3b82-b3be-c869424ad253,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Colby655 Kuhic920,M,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
cb5da2ee-43de-3e6d-a454-6757e0977ccb,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Omer483 Schinner682,M,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
94fcdb96-106d-3085-a499-d67a7b8467f6,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Maryann106 Skiles927,F,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
81cea7e7-75b8-379c-bd1a-060aafa48374,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,Rolande819 Crooks415,F,PHYSICAL THERAPY,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,0
3323b317-b36b-39a3-a1fb-6cf03422bb6a,27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,María Soledad68 Domínquez36,F,GENERAL PRACTICE,892 PLAIN ST,MARSHFIELD,MA,02050-2191,42.115139,-70.71033100000001,28
a031deea-5912-3341-bc91-31153ffbf82b,9cc3a583-4463-3948-8a9f-6900e895fe74,Roman389 Wolf938,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
3c11719b-a873-3b2d-8686-882425e49de2,9cc3a583-4463-3948-8a9f-6900e895fe74,Christi444 Schiller186,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
254dd405-6f46-304e-aeb8-f598e26ba25d,9cc3a583-4463-3948-8a9f-6900e895fe74,Man114 Brakus656,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
35351ec4-513b-352b-9981-51305358edd7,9cc3a583-4463-3948-8a9f-6900e895fe74,Christoper325 Waelchi213,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
a647c30c-5ca9-3bb4-9af4-e688ff28df9d,9cc3a583-4463-3948-8a9f-6900e895fe74,Bryon392 Konopelski743,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
704ce0fa-9f06-361b-a61e-161cfe7a6f44,9cc3a583-4463-3948-8a9f-6900e895fe74,Gaston250 Graham902,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
b94d040e-6085-311b-ac69-4ed22580b3b9,9cc3a583-4463-3948-8a9f-6900e895fe74,Margy712 Mertz280,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
2d0a536a-8ff8-322a-9cc5-c987818ecd9d,9cc3a583-4463-3948-8a9f-6900e895fe74,Lorretta561 Jerde200,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
f1e6f095-ce66-32d7-81e0-83bf6da5a009,9cc3a583-4463-3948-8a9f-6900e895fe74,Harrison106 Ritchie586,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
ec2e795d-0a3e-3621-bfba-58cdfc938ce3,9cc3a583-4463-3948-8a9f-6900e895fe74,Michale231 Sanford861,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
dd8dbff6-1a6f-38c1-8d21-e0883e70cfbf,9cc3a583-4463-3948-8a9f-6900e895fe74,David908 Steuber698,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
33fa9337-5433-3a87-b2dd-156605c76952,9cc3a583-4463-3948-8a9f-6900e895fe74,Marco Antonio298 Partida347,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
113ad6b5-564e-3bbe-beff-3920b125748e,9cc3a583-4463-3948-8a9f-6900e895fe74,Malik994 Prohaska837,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
d858b877-4d3d-384a-9fb6-5b568bfaa558,9cc3a583-4463-3948-8a9f-6900e895fe74,Augustine565 Leannon79,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
2fcd161c-e191-3aaf-b215-6c645316b501,9cc3a583-4463-3948-8a9f-6900e895fe74,Bryon392 Bergstrom287,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
4fb876fe-7275-3c8d-8c30-4741c340844d,9cc3a583-4463-3948-8a9f-6900e895fe74,Gary33 Torp761,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
dede9770-7a2c-3080-8a1f-46685290fc85,9cc3a583-4463-3948-8a9f-6900e895fe74,María Elena653 Girón243,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
7f7a35ee-499e-3d7a-b1ab-785387e24ead,9cc3a583-4463-3948-8a9f-6900e895fe74,Suzanna632 Anderson154,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
2933a55b-761a-333c-9787-c0acbadfe0f3,9cc3a583-4463-3948-8a9f-6900e895fe74,Harris789 Hauck852,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
e41e5b7b-872a-330f-a86e-6052e049a9fd,9cc3a583-4463-3948-8a9f-6900e895fe74,Wilma646 Hirthe744,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
e6f876be-fb52-3fff-98e9-850d98d40cd5,9cc3a583-4463-3948-8a9f-6900e895fe74,Margot418 Pfannerstill264,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
eae603f8-e0ce-3f32-a05a-438eecd41617,9cc3a583-4463-3948-8a9f-6900e895fe74,Lorinda137 Labadie908,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
41443d1d-4d52-3fc6-95a1-c972c8ad6334,9cc3a583-4463-3948-8a9f-6900e895fe74,Irving123 Simonis280,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
b1314f31-82b0-3242-819e-739a2a8e1f2e,9cc3a583-4463-3948-8a9f-6900e895fe74,Wilford267 O'Connell601,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
907dbc66-10d9-33b2-92de-10f7533694e4,9cc3a583-4463-3948-8a9f-6900e895fe74,Doug189 Williamson769,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
6d98d723-3e47-375b-9916-aa8020dab954,9cc3a583-4463-3948-8a9f-6900e895fe74,Elouise806 Zieme486,F,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
47d78638-138f-3de4-9f11-f1403a58e05e,9cc3a583-4463-3948-8a9f-6900e895fe74,Pat3 Hammes673,M,PHYSICAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
95ac17c8-b6d3-3d31-b998-1b4f220cfee0,9cc3a583-4463-3948-8a9f-6900e895fe74,Roman389 Wolf938,M,OCCUPATIONAL THERAPY,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,0
31c829b9-a5ec-3635-9a48-9eb064b111e2,9cc3a583-4463-3948-8a9f-6900e895fe74,Roman389 Wolf938,M,GENERAL PRACTICE,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,128
9a8c1e50-b201-36ec-91b7-479dfdac5067,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Ramón841 Salas880,M,PULMONARY DISEASE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
3604d51d-13e3-3124-af3f-a42ea1fa61cd,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Winfred745 Berge125,M,NURSE PRACTITIONER,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
61c39474-9c8f-3d45-9ff6-62e8c33b35c1,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,NEUROLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
29a00e83-8ec2-371e-8311-f78ec24efebb,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Winfred745 Berge125,M,OBSTETRICS/GYNECOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
51fdfed2-daec-3f06-a54e-01d2e526b334,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Janette321 Bradtke547,F,OBSTETRICS/GYNECOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
236affeb-379d-3179-a961-8e3848926cfd,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Rigoberto443 Jast432,M,OBSTETRICS/GYNECOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
3f2a620e-6cbb-3296-a334-a00bb7afc8f5,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Arturo47 Farrell962,M,OBSTETRICS/GYNECOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
b045994f-a975-38f3-af25-30304e3f3950,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Winfred745 Berge125,M,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
e320ce51-73dd-3fa9-bc89-129ba9bf1b71,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Devon268 Bradtke547,M,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
a4b028e8-7d4d-3ed5-b2a7-37bccd656c79,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Antonetta450 Jast432,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
3b697f52-0f25-3fc8-ac09-cc3fc8919395,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Afton574 Farrell962,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
b4bb84f9-680c-3762-bf6d-0d561271fb0b,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Celsa248 Lueilwitz711,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
cd4c3654-9df6-3a15-bc6e-25f3ac3d24e2,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Bobby524 Hilpert278,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
51f71561-0a5b-355f-910d-a538a6c86d72,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Monroe732 Jacobi462,M,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
9cfadab3-a740-3077-831a-1d7a06852527,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Margareta320 Emmerich580,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
71a377ad-682d-37c8-b52a-f49c5cd9b1aa,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Rachal9 Littel644,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
c4b49e1d-ec2e-3223-84d3-7d2048ba36c0,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Nichelle912 McClure239,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
88b0b7b6-168d-32dc-88f5-2e427b74e8d8,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Selene142 Leuschke194,F,PHYSICIAN ASSISTANT,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
1057f51d-d8ff-3110-95e5-b68335e66411,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,RHEUMATOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
26f35f04-13fc-3543-8783-425fa2f5d610,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Winfred745 Berge125,M,FAMILY PRACTICE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
f7a5f244-19ed-3d32-b640-ab9f465e6e28,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,GENERAL PRACTICE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,39
0e3fdf71-788b-39fe-a609-253b2ff8d4e8,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,PLASTIC AND RECONSTRUCTIVE SURGERY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
74d0e88d-bd40-3084-8e08-d1ef7f6d317d,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Winfred745 Berge125,M,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
a3440f4b-b712-31b0-94c6-a7f6c115e222,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Janette321 Bradtke547,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
7bdb0c90-69ec-367b-9075-dcd574e0b667,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Cristina921 Cardenas331,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
3a1ccd3b-fa88-322e-83b9-0e48e2bc938d,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Afton574 Farrell962,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
e9a56c7e-188a-3cab-b59e-d50b5c9a6e91,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Edgardo196 Lueilwitz711,M,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
493ae1c8-c531-3b90-8334-89467ba5cb6b,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Bobby524 Hilpert278,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
455bd967-c703-358c-bd42-6a0f6c875cb4,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Monroe732 Jacobi462,M,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
1943426d-9b15-3a8d-9e48-750b14fae147,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Wade235 Emmerich580,M,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
7c79bb04-1701-360c-a5df-d8f5dd14af5a,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Rachal9 Littel644,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
1eea6d6b-45e0-3338-b8cd-274fb3b748e7,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Nichelle912 McClure239,F,INTERNAL MEDICINE,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
26b9403b-12dc-306d-a50d-be7b8e4ac0cc,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,GASTROENTEROLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
6accccf5-ee0a-3c8f-9fd6-cbedb368690b,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Julee121 Berge125,F,HEMATOLOGY/ONCOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
ef0ec0ba-b761-3e56-abbf-f64303f4de65,d7d965c6-deeb-39e1-ab10-a10a7b3d628f,Janette321 Bradtke547,F,HEMATOLOGY/ONCOLOGY,100 ELM ST,EVERETT,MA,02149-5128,42.405938,-71.054649,0
13be39ff-da5f-3664-90bc-4b8dbbd37d01,260d6fb7-e876-3d3e-91a6-d7bd2e731d0a,Casey401 Schaden604,M,GENERAL PRACTICE,200 GROTON RD,AYER,MA,01432-1168,42.566573,-71.575135,28
bcd907b1-e8cb-3014-b1f8-2358e7c761f2,912d1e11-3999-3cef-b18a-83ec1245bc11,Jada948 Morar593,F,NURSE PRACTITIONER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
fc164006-fa1a-33d5-8f44-8fc2ddb1d997,912d1e11-3999-3cef-b18a-83ec1245bc11,Guillermo498 Kemmer137,M,NURSE PRACTITIONER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
ddcfa23a-34a0-3099-b65d-317a06d8caf5,912d1e11-3999-3cef-b18a-83ec1245bc11,Jada948 Morar593,F,PSYCHIATRY,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
c014ef9d-dbe1-355a-bd58-840efc683c2b,912d1e11-3999-3cef-b18a-83ec1245bc11,Jada948 Morar593,F,CLINICAL PSYCHOLOGIST,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
8c976ab2-20fb-3466-8702-e1989d692643,912d1e11-3999-3cef-b18a-83ec1245bc11,Gregoria352 Kemmer137,F,CLINICAL PSYCHOLOGIST,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
238385f4-2701-3f60-8d4f-f0881aa6e76b,912d1e11-3999-3cef-b18a-83ec1245bc11,Charles364 Morar593,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
e59d9a2e-811b-31a3-9a7d-5aa1987b7cd4,912d1e11-3999-3cef-b18a-83ec1245bc11,Guillermo498 Kemmer137,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
d3ad0ca9-02f4-3fac-9122-fe0248a1d71f,912d1e11-3999-3cef-b18a-83ec1245bc11,Kelli207 Rosenbaum794,F,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
d6d091f6-8137-33c0-8bda-e5c1cf9a5678,912d1e11-3999-3cef-b18a-83ec1245bc11,Jonell764 Mayer370,F,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
0931be6d-9312-3457-83c2-6b6e83401a47,912d1e11-3999-3cef-b18a-83ec1245bc11,Beth967 Torphy630,F,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
d8b7ad8c-e752-3e6b-a697-48f400106132,912d1e11-3999-3cef-b18a-83ec1245bc11,Nathan164 Walsh511,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
ae146660-c765-3ac3-b876-098743f972a6,912d1e11-3999-3cef-b18a-83ec1245bc11,Evie333 Fritsch593,F,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
a92ec9e0-319c-37af-953b-c053edd08c3f,912d1e11-3999-3cef-b18a-83ec1245bc11,Tracy345 Bernier607,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
11fcfee6-4677-3c4c-83c6-6fde3c5134f9,912d1e11-3999-3cef-b18a-83ec1245bc11,Jarrod316 Hoeger474,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
8d9c9ca2-463d-3864-9fc9-135ad4ed810e,912d1e11-3999-3cef-b18a-83ec1245bc11,Shin962 Donnelly343,F,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
d4e4b3b4-981c-3f4d-8857-0bc84c5f3a25,912d1e11-3999-3cef-b18a-83ec1245bc11,Marco Antonio298 Dueñas839,M,CLINICAL SOCIAL WORKER,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,0
3f44598c-5453-3947-8530-39b7bd360e07,912d1e11-3999-3cef-b18a-83ec1245bc11,Charles364 Morar593,M,GENERAL PRACTICE,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,29
493954bd-1793-3a5b-8bf4-1cef2a6d43e7,34f1ebc0-5fa0-3464-bbfc-9739a5cd9bd8,José Emilio366 Páez758,M,GENERAL PRACTICE,900 CUMMINGS CTR,BEVERLY,MA,01915-6196,42.556659,-70.84496,38
21e410ce-3fe6-333a-8a65-5a346f23ba50,df76bc71-42fa-3806-a284-af4dd624a519,Dane516 Bosco882,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
c3179e4c-866f-3d02-b8a7-c4db444aa237,df76bc71-42fa-3806-a284-af4dd624a519,Valeria950 Vandervort697,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
48bed54f-df73-30a1-926f-24105b811679,df76bc71-42fa-3806-a284-af4dd624a519,Herbert830 Kling921,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
77c58bb7-2bf5-30f1-9f2f-9b6049827378,df76bc71-42fa-3806-a284-af4dd624a519,Chia293 Goldner995,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
ddfd6427-70cd-3472-ac0c-499939c6e1a9,df76bc71-42fa-3806-a284-af4dd624a519,Derrick232 McCullough561,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
19958999-4674-3c81-902a-ea82f2ea88e6,df76bc71-42fa-3806-a284-af4dd624a519,Jerold208 Jacobs452,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
d07d252b-cec6-3e25-aeaf-435682823c90,df76bc71-42fa-3806-a284-af4dd624a519,Norbert530 White193,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
d001f2c6-986c-3436-b0bb-b2f22c4995e4,df76bc71-42fa-3806-a284-af4dd624a519,Zena758 Bosco882,F,CERTIFIED NURSE MIDWIFE,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
4624f439-b214-3779-803c-6cb6b6f10755,df76bc71-42fa-3806-a284-af4dd624a519,Dane516 Bosco882,M,GENERAL PRACTICE,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,9
ce63a9a8-9b0b-374f-addd-e6c9c02fca54,a73d9755-246c-3e55-8d71-f720bc20e2e0,Sterling124 Runolfsson901,M,GENERAL PRACTICE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,47
24aaafbf-9ed7-3962-b0d1-07f4317af9a8,e5fefe87-d60d-390a-b563-5a8b493df9a3,Elana101 Cartwright189,F,NURSE PRACTITIONER,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
818d3f0a-850d-39be-86fd-59b735f92504,e5fefe87-d60d-390a-b563-5a8b493df9a3,Donovan745 Cartwright189,M,OBSTETRICS/GYNECOLOGY,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
3129c598-884c-3702-8aeb-e0ab0730dee4,e5fefe87-d60d-390a-b563-5a8b493df9a3,Elana101 Cartwright189,F,FAMILY PRACTICE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
7a979b2f-ac58-3cee-b8d5-9a154c46aa15,e5fefe87-d60d-390a-b563-5a8b493df9a3,Johnny786 Weimann465,M,FAMILY PRACTICE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
2e9183f8-b562-349d-b3f7-e17a1fe30d86,e5fefe87-d60d-390a-b563-5a8b493df9a3,Pablo44 Gislason620,M,FAMILY PRACTICE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
14c308db-4d24-34ad-95fe-9daccf9f23a3,e5fefe87-d60d-390a-b563-5a8b493df9a3,Elana101 Cartwright189,F,GENERAL PRACTICE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,34
4a490e3c-0c4a-342f-8200-8c99f7bfd04c,e5fefe87-d60d-390a-b563-5a8b493df9a3,Donovan745 Cartwright189,M,INTERNAL MEDICINE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
1f265ece-f942-35da-8f21-46980b4f3688,e5fefe87-d60d-390a-b563-5a8b493df9a3,Jacobo456 Benavides239,M,INTERNAL MEDICINE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
f6ae7b0e-6f43-34cf-8457-f46ceca1fc53,e5fefe87-d60d-390a-b563-5a8b493df9a3,Hanh683 Gislason620,F,INTERNAL MEDICINE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
e63eb82b-a93f-3a58-b42f-a4a8f4d0663b,e5fefe87-d60d-390a-b563-5a8b493df9a3,Felicita351 Boehm581,F,INTERNAL MEDICINE,26 CENTRAL ST,SOMERVILLE,MA,02143-2827,42.390445,-71.101033,0
